name,success,time,attempts,num_sessions
cpp_P224_2,1,0.18,1,224
cpp_P224_2,1,0.18,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.60,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.50,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.50,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.73,1,224
sage_P224_2,1,3.73,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.47,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.74,1,224
sage_P224_2,1,3.52,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.83,1,224
sage_P224_2,1,3.53,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.46,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.45,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.73,1,224
sage_P224_2,1,3.88,1,224
sage_P224_2,1,3.83,1,224
sage_P224_2,1,3.79,1,224
sage_P224_2,1,3.77,1,224
sage_P224_2,1,3.73,1,224
sage_P224_2,1,3.74,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.57,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.57,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.51,1,224
sage_P224_2,1,3.52,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.73,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.56,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.49,1,224
sage_P224_2,1,3.57,1,224
sage_P224_2,1,3.55,1,224
sage_P224_2,1,3.74,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.53,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.71,1,224
sage_P224_2,1,3.52,1,224
sage_P224_2,1,3.53,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.50,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.60,1,224
sage_P224_2,1,3.55,1,224
sage_P224_2,1,3.70,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.52,1,224
sage_P224_2,1,3.72,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.53,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.53,1,224
sage_P224_2,1,3.73,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.55,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.56,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.51,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.54,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.51,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,4.31,1,224
sage_P224_2,1,4.51,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.54,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.60,1,224
sage_P224_2,1,3.60,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.53,1,224
sage_P224_2,1,3.60,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.78,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.59,1,224
sage_P224_2,1,3.69,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.74,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.68,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.65,1,224
sage_P224_2,1,3.62,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.60,1,224
sage_P224_2,1,3.61,1,224
sage_P224_2,1,3.64,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.67,1,224
sage_P224_2,1,3.56,1,224
sage_P224_2,1,3.54,1,224
sage_P224_2,1,3.63,1,224
sage_P224_2,1,3.66,1,224
sage_P224_2,1,3.59,1,224
cpp_P224_3,1,0.22,3,183
sage_P224_2,1,3.63,1,224
cpp_P224_3,1,0.19,2,183
sage_P224_2,1,3.59,1,224
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.16,1,183
sage_P224_2,1,3.61,1,224
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.35,7,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.32,6,183
cpp_P224_3,1,0.54,13,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.18,2,183
sage_P224_2,1,3.61,1,224
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.29,5,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.16,1,183
sage_P224_2,1,3.58,1,224
sage_P224_2,1,3.61,1,224
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.35,7,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.17,1,183
cpp_P224_3,1,0.42,9,183
cpp_P224_3,1,0.20,2,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.40,8,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.81,21,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.26,4,183
cpp_P224_3,1,0.20,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.45,10,183
cpp_P224_3,1,0.31,5,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.21,2,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.44,9,183
cpp_P224_3,1,0.99,26,183
cpp_P224_3,1,0.29,5,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.25,4,183
sage_P224_2,1,3.57,1,224
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.60,15,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.17,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.35,7,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.57,14,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.34,7,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.31,6,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.61,15,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.41,9,183
cpp_P224_3,1,0.63,16,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.32,6,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.31,6,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.54,13,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.16,1,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.36,7,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.20,2,183
cpp_P224_3,1,0.23,3,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.35,7,183
cpp_P224_3,1,0.29,5,183
cpp_P224_3,1,0.29,5,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.25,4,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.18,2,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.21,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.19,2,183
cpp_P224_3,1,0.21,3,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.31,6,183
cpp_P224_3,1,0.28,5,183
cpp_P224_3,1,0.21,3,183
cpp_P224_3,1,0.40,9,183
cpp_P224_3,1,0.47,11,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.15,1,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.22,3,183
cpp_P224_3,1,0.16,1,183
sage_P224_3,1,3.26,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.47,2,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.61,2,183
sage_P224_3,1,3.95,4,183
sage_P224_3,1,3.80,3,183
sage_P224_3,1,4.08,5,183
sage_P224_3,1,3.34,1,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.97,5,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.62,2,183
sage_P224_3,1,3.81,3,183
sage_P224_3,1,3.82,3,183
sage_P224_3,1,3.38,1,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.59,2,183
sage_P224_3,1,3.81,3,183
sage_P224_3,1,3.55,3,183
sage_P224_3,1,5.43,1,183
sage_P224_3,1,5.96,4,183
sage_P224_3,1,3.51,1,183
sage_P224_3,1,3.53,1,183
sage_P224_3,1,3.52,1,183
sage_P224_3,1,3.53,1,183
sage_P224_3,1,3.50,1,183
sage_P224_3,1,4.05,4,183
sage_P224_3,1,3.42,1,183
sage_P224_3,1,3.90,3,183
sage_P224_3,1,3.75,2,183
sage_P224_3,1,3.62,2,183
sage_P224_3,1,3.81,3,183
sage_P224_3,1,3.53,2,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.38,1,183
sage_P224_3,1,3.62,2,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.38,1,183
sage_P224_3,1,3.39,1,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,3.64,2,183
sage_P224_3,1,3.49,1,183
sage_P224_3,1,4.11,5,183
sage_P224_3,1,3.96,4,183
sage_P224_3,1,3.52,2,183
sage_P224_3,1,3.49,1,183
sage_P224_3,1,3.69,2,183
sage_P224_3,1,3.71,2,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.67,2,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,5.68,14,183
sage_P224_3,1,3.68,3,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,3.45,2,183
sage_P224_3,1,3.81,3,183
sage_P224_3,1,3.49,1,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.64,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.99,4,183
sage_P224_3,1,3.79,3,183
sage_P224_3,1,3.57,2,183
sage_P224_3,1,3.35,1,183
sage_P224_3,1,3.66,2,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.58,1,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,3.38,1,183
sage_P224_3,1,3.94,4,183
sage_P224_3,1,3.75,3,183
sage_P224_3,1,3.36,1,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,3.78,3,183
sage_P224_3,1,3.57,2,183
sage_P224_3,1,3.34,1,183
sage_P224_3,1,3.33,1,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,4.29,6,183
sage_P224_3,1,3.93,4,183
sage_P224_3,1,3.56,1,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.40,1,183
sage_P224_3,1,3.53,1,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,3.49,1,183
sage_P224_3,1,3.87,4,183
sage_P224_3,1,4.01,4,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.88,4,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.71,2,183
sage_P224_3,1,3.40,1,183
sage_P224_3,1,4.24,5,183
sage_P224_3,1,3.96,4,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,3.60,2,183
sage_P224_3,1,3.58,2,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.57,1,183
sage_P224_3,1,3.51,2,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.94,4,183
sage_P224_3,1,3.54,1,183
sage_P224_3,1,3.69,2,183
sage_P224_3,1,3.75,3,183
sage_P224_3,1,3.53,1,183
sage_P224_3,1,3.85,3,183
sage_P224_3,1,3.72,3,183
sage_P224_3,1,3.85,3,183
sage_P224_3,1,3.52,1,183
sage_P224_3,1,3.72,3,183
sage_P224_3,1,3.73,2,183
sage_P224_3,1,3.76,3,183
sage_P224_3,1,3.49,1,183
sage_P224_3,1,3.85,3,183
sage_P224_3,1,3.78,3,183
sage_P224_3,1,4.67,8,183
sage_P224_3,1,3.61,2,183
sage_P224_3,1,3.73,3,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.72,3,183
sage_P224_3,1,4.03,5,183
sage_P224_3,1,4.00,4,183
sage_P224_3,1,3.87,4,183
sage_P224_3,1,3.61,2,183
sage_P224_3,1,3.56,1,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.52,1,183
sage_P224_3,1,4.41,7,183
sage_P224_3,1,3.82,3,183
sage_P224_3,1,3.88,4,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.55,2,183
sage_P224_3,1,3.42,1,183
sage_P224_3,1,3.76,3,183
sage_P224_3,1,3.85,3,183
sage_P224_3,1,3.91,4,183
sage_P224_3,1,3.57,2,183
sage_P224_3,1,3.61,2,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.59,2,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.61,2,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,3.80,3,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.74,3,183
sage_P224_3,1,3.90,4,183
sage_P224_3,1,7.16,23,183
sage_P224_3,1,3.40,1,183
sage_P224_3,1,3.93,4,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.79,3,183
sage_P224_3,1,3.73,3,183
sage_P224_3,1,3.39,1,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.73,3,183
sage_P224_3,1,3.95,4,183
sage_P224_3,1,3.42,1,183
sage_P224_3,1,3.76,3,183
sage_P224_3,1,3.80,3,183
sage_P224_3,1,3.76,3,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.63,2,183
sage_P224_3,1,3.75,3,183
sage_P224_3,1,3.93,4,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.74,3,183
sage_P224_3,1,3.47,1,183
sage_P224_3,1,3.89,3,183
sage_P224_3,1,3.74,3,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,4.07,5,183
sage_P224_3,1,4.33,6,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.64,2,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.95,4,183
sage_P224_3,1,3.64,2,183
sage_P224_3,1,3.98,4,183
sage_P224_3,1,3.65,2,183
sage_P224_3,1,3.54,1,183
sage_P224_3,1,3.58,2,183
sage_P224_3,1,3.58,2,183
sage_P224_3,1,3.43,1,183
sage_P224_3,1,3.54,2,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.66,2,183
sage_P224_3,1,3.50,2,183
sage_P224_3,1,3.60,2,183
sage_P224_3,1,3.60,2,183
sage_P224_3,1,3.96,4,183
sage_P224_3,1,4.14,5,183
sage_P224_3,1,3.75,3,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.79,3,183
sage_P224_3,1,3.93,4,183
sage_P224_3,1,4.29,6,183
sage_P224_3,1,3.41,1,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.57,2,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.45,1,183
sage_P224_3,1,3.59,2,183
sage_P224_3,1,3.38,1,183
sage_P224_3,1,3.58,2,183
sage_P224_3,1,3.98,4,183
sage_P224_3,1,3.34,1,183
sage_P224_3,1,3.64,2,183
sage_P224_3,1,4.31,6,183
sage_P224_3,1,3.80,3,183
sage_P224_3,1,3.78,3,183
sage_P224_3,1,3.33,1,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,3.61,2,183
sage_P224_3,1,5.82,15,183
sage_P224_3,1,3.92,4,183
sage_P224_3,1,3.40,1,183
sage_P224_3,1,3.44,1,183
sage_P224_3,1,4.10,5,183
sage_P224_3,1,3.50,1,183
sage_P224_3,1,3.86,3,183
sage_P224_3,1,3.73,2,183
sage_P224_3,1,3.48,2,183
sage_P224_3,1,3.49,2,183
sage_P224_3,1,3.48,1,183
sage_P224_3,1,3.46,1,183
sage_P224_3,1,7.45,24,183
sage_P224_3,1,3.70,2,183
cpp_P224_4,1,0.30,6,173
cpp_P224_4,1,0.23,3,173
cpp_P224_4,1,0.21,2,173
cpp_P224_4,1,0.25,4,173
cpp_P224_4,1,0.18,2,173
sage_P224_3,1,3.51,1,183
cpp_P224_4,1,0.44,10,173
cpp_P224_4,1,0.22,3,173
cpp_P224_4,1,0.37,8,173
cpp_P224_4,1,0.34,7,173
cpp_P224_4,1,0.15,1,173
cpp_P224_4,1,0.19,2,173
sage_P224_3,1,3.72,2,183
cpp_P224_4,1,0.19,2,173
cpp_P224_4,1,0.18,2,173
sage_P224_3,1,4.32,6,183
cpp_P224_4,1,0.33,7,173
